"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"1624","!LCK=PI3K","ANTICD3","FAK1","-0.207237746220797","0","0.2"
"1625","!LCK=PI3K","ANTICD3","STAT5","-0.207237746220797","0","0.2"
"1626","!LCK=PI3K","ANTICD3","STAT6","-0.207237746220797","0","0.2"
"1627","!LCK=PI3K","BDNF","HSPB1","-0.207237746220797","0","0.2"
"1628","!LCK=PI3K","BDNF","JUN","-0.207237746220797","0","0.2"
"1629","!LCK=PI3K","BDNF","PTN11","-0.207237746220797","0","0.2"
"1630","!LCK=PI3K","BDNF","IKBA","-0.207237746220797","0","0.2"
"1631","!LCK=PI3K","BDNF","AKT1","-0.207237746220797","0","0.2"
"1632","!LCK=PI3K","BDNF","MK12","-0.207237746220797","0","0.2"
"1633","!LCK=PI3K","BDNF","STAT1","-0.207237746220797","0","0.2"
"1634","!LCK=PI3K","BDNF","STAT3","-0.207237746220797","0","0.2"
"1635","!LCK=PI3K","BDNF","MP2K1","-0.207237746220797","0","0.2"
"1636","!LCK=PI3K","BDNF","MKO3","-0.207237746220797","0","0.2"
"1637","!LCK=PI3K","BDNF","CREB1","-0.207237746220797","0","0.2"
"1638","!LCK=PI3K","BDNF","FAK1","-0.207237746220797","0","0.2"
"1639","!LCK=PI3K","BDNF","STAT5","-0.207237746220797","0","0.2"
"1640","!LCK=PI3K","BDNF","STAT6","-0.207237746220797","0","0.2"
"1641","!LCK=PI3K","BN201","HSPB1","-0.207237746220797","0","0.2"
"1642","!LCK=PI3K","BN201","JUN","-0.207237746220797","0","0.2"
"1643","!LCK=PI3K","BN201","PTN11","-0.207237746220797","0","0.2"
"1644","!LCK=PI3K","BN201","IKBA","-0.207237746220797","0","0.2"
"1645","!LCK=PI3K","BN201","AKT1","-0.207237746220797","0","0.2"
"1646","!LCK=PI3K","BN201","MK12","-0.207237746220797","0","0.2"
"1647","!LCK=PI3K","BN201","STAT1","-0.207237746220797","0","0.2"
"1648","!LCK=PI3K","BN201","STAT3","-0.207237746220797","0","0.2"
"1649","!LCK=PI3K","BN201","MP2K1","-0.207237746220797","0","0.2"
"1650","!LCK=PI3K","BN201","MKO3","-0.207237746220797","0","0.2"
"1651","!LCK=PI3K","BN201","CREB1","-0.207237746220797","0","0.2"
"1652","!LCK=PI3K","BN201","FAK1","-0.207237746220797","0","0.2"
"1653","!LCK=PI3K","BN201","STAT5","-0.207237746220797","0","0.2"
"1654","!LCK=PI3K","BN201","STAT6","-0.207237746220797","0","0.2"
"1655","!LCK=PI3K","REBIF","HSPB1","-0.207237746220797","0","0.2"
"1656","!LCK=PI3K","REBIF","JUN","-0.207237746220797","0","0.2"
"1657","!LCK=PI3K","REBIF","PTN11","-0.207237746220797","0","0.2"
"1658","!LCK=PI3K","REBIF","IKBA","-0.207237746220797","0","0.2"
"1659","!LCK=PI3K","REBIF","AKT1","-0.207237746220797","0","0.2"
"1660","!LCK=PI3K","REBIF","MK12","-0.207237746220797","0","0.2"
"1661","!LCK=PI3K","REBIF","STAT1","-0.207237746220797","0","0.2"
"1662","!LCK=PI3K","REBIF","STAT3","-0.207237746220797","0","0.2"
"1663","!LCK=PI3K","REBIF","MP2K1","-0.207237746220797","0","0.2"
"1664","!LCK=PI3K","REBIF","MKO3","-0.207237746220797","0","0.2"
"1665","!LCK=PI3K","REBIF","CREB1","-0.207237746220797","0","0.2"
"1666","!LCK=PI3K","REBIF","FAK1","-0.207237746220797","0","0.2"
"1667","!LCK=PI3K","REBIF","STAT5","-0.207237746220797","0","0.2"
"1668","!LCK=PI3K","REBIF","STAT6","-0.207237746220797","0","0.2"
"1669","!LCK=PI3K","IFNG","HSPB1","-0.207237746220797","0","0.2"
"1670","!LCK=PI3K","IFNG","JUN","-0.207237746220797","0","0.2"
"1671","!LCK=PI3K","IFNG","PTN11","-0.207237746220797","0","0.2"
"1672","!LCK=PI3K","IFNG","IKBA","-0.207237746220797","0","0.2"
"1673","!LCK=PI3K","IFNG","AKT1","-0.207237746220797","0","0.2"
"1674","!LCK=PI3K","IFNG","MK12","-0.207237746220797","0","0.2"
"1675","!LCK=PI3K","IFNG","STAT1","-0.207237746220797","0","0.2"
"1676","!LCK=PI3K","IFNG","STAT3","-0.207237746220797","0","0.2"
"1677","!LCK=PI3K","IFNG","MP2K1","-0.207237746220797","0","0.2"
"1678","!LCK=PI3K","IFNG","MKO3","-0.207237746220797","0","0.2"
"1679","!LCK=PI3K","IFNG","CREB1","-0.207237746220797","0","0.2"
"1680","!LCK=PI3K","IFNG","FAK1","-0.207237746220797","0","0.2"
"1681","!LCK=PI3K","IFNG","STAT5","-0.207237746220797","0","0.2"
"1682","!LCK=PI3K","IFNG","STAT6","-0.207237746220797","0","0.2"
"1683","!LCK=PI3K","NACL","HSPB1","-0.207237746220797","0","0.2"
"1684","!LCK=PI3K","NACL","JUN","-0.207237746220797","0","0.2"
"1685","!LCK=PI3K","NACL","PTN11","-0.207237746220797","0","0.2"
"1686","!LCK=PI3K","NACL","IKBA","-0.207237746220797","0","0.2"
"1687","!LCK=PI3K","NACL","AKT1","-0.207237746220797","0","0.2"
"1688","!LCK=PI3K","NACL","MK12","-0.207237746220797","0","0.2"
"1689","!LCK=PI3K","NACL","STAT1","-0.207237746220797","0","0.2"
"1690","!LCK=PI3K","NACL","STAT3","-0.207237746220797","0","0.2"
"1691","!LCK=PI3K","NACL","MP2K1","-0.207237746220797","0","0.2"
"1692","!LCK=PI3K","NACL","MKO3","-0.207237746220797","0","0.2"
"1693","!LCK=PI3K","NACL","CREB1","-0.207237746220797","0","0.2"
"1694","!LCK=PI3K","NACL","FAK1","-0.207237746220797","0","0.2"
"1695","!LCK=PI3K","NACL","STAT5","-0.207237746220797","0","0.2"
"1696","!LCK=PI3K","NACL","STAT6","-0.207237746220797","0","0.2"
"1697","!LCK=PI3K","IL1A","HSPB1","-0.207237746220797","0","0.2"
"1698","!LCK=PI3K","IL1A","JUN","-0.207237746220797","0","0.2"
"1699","!LCK=PI3K","IL1A","PTN11","-0.207237746220797","0","0.2"
"1700","!LCK=PI3K","IL1A","IKBA","-0.207237746220797","0","0.2"
"1701","!LCK=PI3K","IL1A","AKT1","-0.207237746220797","0","0.2"
"1702","!LCK=PI3K","IL1A","MK12","-0.207237746220797","0","0.2"
"1703","!LCK=PI3K","IL1A","STAT1","-0.207237746220797","0","0.2"
"1704","!LCK=PI3K","IL1A","STAT3","-0.207237746220797","0","0.2"
"1705","!LCK=PI3K","IL1A","MP2K1","-0.207237746220797","0","0.2"
"1706","!LCK=PI3K","IL1A","MKO3","-0.207237746220797","0","0.2"
"1707","!LCK=PI3K","IL1A","CREB1","-0.207237746220797","0","0.2"
"1708","!LCK=PI3K","IL1A","FAK1","-0.207237746220797","0","0.2"
"1709","!LCK=PI3K","IL1A","STAT5","-0.207237746220797","0","0.2"
"1710","!LCK=PI3K","IL1A","STAT6","-0.207237746220797","0","0.2"
"1711","!LCK=PI3K","IL6","HSPB1","-0.207237746220797","0","0.2"
"1712","!LCK=PI3K","IL6","JUN","-0.207237746220797","0","0.2"
"1713","!LCK=PI3K","IL6","PTN11","-0.207237746220797","0","0.2"
"1714","!LCK=PI3K","IL6","IKBA","-0.207237746220797","0","0.2"
"1715","!LCK=PI3K","IL6","AKT1","-0.207237746220797","0","0.2"
"1716","!LCK=PI3K","IL6","MK12","-0.207237746220797","0","0.2"
"1717","!LCK=PI3K","IL6","STAT1","-0.207237746220797","0","0.2"
"1718","!LCK=PI3K","IL6","STAT3","-0.207237746220797","0","0.2"
"1719","!LCK=PI3K","IL6","MP2K1","-0.207237746220797","0","0.2"
"1720","!LCK=PI3K","IL6","MKO3","-0.207237746220797","0","0.2"
"1721","!LCK=PI3K","IL6","CREB1","-0.207237746220797","0","0.2"
"1722","!LCK=PI3K","IL6","FAK1","-0.207237746220797","0","0.2"
"1723","!LCK=PI3K","IL6","STAT5","-0.207237746220797","0","0.2"
"1724","!LCK=PI3K","IL6","STAT6","-0.207237746220797","0","0.2"
"1725","!LCK=PI3K","INS","HSPB1","-0.207237746220797","0","0.2"
"1726","!LCK=PI3K","INS","JUN","-0.207237746220797","0","0.2"
"1727","!LCK=PI3K","INS","PTN11","-0.207237746220797","0","0.2"
"1728","!LCK=PI3K","INS","IKBA","-0.207237746220797","0","0.2"
"1729","!LCK=PI3K","INS","AKT1","-0.207237746220797","0","0.2"
"1730","!LCK=PI3K","INS","MK12","-0.207237746220797","0","0.2"
"1731","!LCK=PI3K","INS","STAT1","-0.207237746220797","0","0.2"
"1732","!LCK=PI3K","INS","STAT3","-0.207237746220797","0","0.2"
"1733","!LCK=PI3K","INS","MP2K1","-0.207237746220797","0","0.2"
"1734","!LCK=PI3K","INS","MKO3","-0.207237746220797","0","0.2"
"1735","!LCK=PI3K","INS","CREB1","-0.207237746220797","0","0.2"
"1736","!LCK=PI3K","INS","FAK1","-0.207237746220797","0","0.2"
"1737","!LCK=PI3K","INS","STAT5","-0.207237746220797","0","0.2"
"1738","!LCK=PI3K","INS","STAT6","-0.207237746220797","0","0.2"
"1739","!LCK=PI3K","LPS","HSPB1","-0.207237746220797","0","0.2"
"1740","!LCK=PI3K","LPS","JUN","-0.207237746220797","0","0.2"
"1741","!LCK=PI3K","LPS","PTN11","-0.207237746220797","0","0.2"
"1742","!LCK=PI3K","LPS","IKBA","-0.207237746220797","0","0.2"
"1743","!LCK=PI3K","LPS","AKT1","-0.207237746220797","0","0.2"
"1744","!LCK=PI3K","LPS","MK12","-0.207237746220797","0","0.2"
"1745","!LCK=PI3K","LPS","STAT1","-0.207237746220797","0","0.2"
"1746","!LCK=PI3K","LPS","STAT3","-0.207237746220797","0","0.2"
"1747","!LCK=PI3K","LPS","MP2K1","-0.207237746220797","0","0.2"
"1748","!LCK=PI3K","LPS","MKO3","-0.207237746220797","0","0.2"
"1749","!LCK=PI3K","LPS","CREB1","-0.207237746220797","0","0.2"
"1750","!LCK=PI3K","LPS","FAK1","-0.207237746220797","0","0.2"
"1751","!LCK=PI3K","LPS","STAT5","-0.207237746220797","0","0.2"
"1752","!LCK=PI3K","LPS","STAT6","-0.207237746220797","0","0.2"
"1753","!LCK=PI3K","EGCG","HSPB1","-0.207237746220797","0","0.2"
"1754","!LCK=PI3K","EGCG","JUN","-0.207237746220797","0","0.2"
"1755","!LCK=PI3K","EGCG","PTN11","-0.207237746220797","0","0.2"
"1756","!LCK=PI3K","EGCG","IKBA","-0.207237746220797","0","0.2"
"1757","!LCK=PI3K","EGCG","AKT1","-0.207237746220797","0","0.2"
"1758","!LCK=PI3K","EGCG","MK12","-0.207237746220797","0","0.2"
"1759","!LCK=PI3K","EGCG","STAT1","-0.207237746220797","0","0.2"
"1760","!LCK=PI3K","EGCG","STAT3","-0.207237746220797","0","0.2"
"1761","!LCK=PI3K","EGCG","MP2K1","-0.207237746220797","0","0.2"
"1762","!LCK=PI3K","EGCG","MKO3","-0.207237746220797","0","0.2"
"1763","!LCK=PI3K","EGCG","CREB1","-0.207237746220797","0","0.2"
"1764","!LCK=PI3K","EGCG","FAK1","-0.207237746220797","0","0.2"
"1765","!LCK=PI3K","EGCG","STAT5","-0.207237746220797","0","0.2"
"1766","!LCK=PI3K","EGCG","STAT6","-0.207237746220797","0","0.2"
"1767","!LCK=PI3K","POLYIC","HSPB1","-0.207237746220797","0","0.2"
"1768","!LCK=PI3K","POLYIC","JUN","-0.207237746220797","0","0.2"
"1769","!LCK=PI3K","POLYIC","PTN11","-0.207237746220797","0","0.2"
"1770","!LCK=PI3K","POLYIC","IKBA","-0.207237746220797","0","0.2"
"1771","!LCK=PI3K","POLYIC","AKT1","-0.207237746220797","0","0.2"
"1772","!LCK=PI3K","POLYIC","MK12","-0.207237746220797","0","0.2"
"1773","!LCK=PI3K","POLYIC","STAT1","-0.207237746220797","0","0.2"
"1774","!LCK=PI3K","POLYIC","STAT3","-0.207237746220797","0","0.2"
"1775","!LCK=PI3K","POLYIC","MP2K1","-0.207237746220797","0","0.2"
"1776","!LCK=PI3K","POLYIC","MKO3","-0.207237746220797","0","0.2"
"1777","!LCK=PI3K","POLYIC","CREB1","-0.207237746220797","0","0.2"
"1778","!LCK=PI3K","POLYIC","FAK1","-0.207237746220797","0","0.2"
"1779","!LCK=PI3K","POLYIC","STAT5","-0.207237746220797","0","0.2"
"1780","!LCK=PI3K","POLYIC","STAT6","-0.207237746220797","0","0.2"
"1781","!LCK=PI3K","CONA","HSPB1","-0.207237746220797","0","0.2"
"1782","!LCK=PI3K","CONA","JUN","-0.207237746220797","0","0.2"
"1783","!LCK=PI3K","CONA","PTN11","-0.207237746220797","0","0.2"
"1784","!LCK=PI3K","CONA","IKBA","-0.207237746220797","0","0.2"
"1785","!LCK=PI3K","CONA","AKT1","-0.207237746220797","0","0.2"
"1786","!LCK=PI3K","CONA","MK12","-0.207237746220797","0","0.2"
"1787","!LCK=PI3K","CONA","STAT1","-0.207237746220797","0","0.2"
"1788","!LCK=PI3K","CONA","STAT3","-0.207237746220797","0","0.2"
"1789","!LCK=PI3K","CONA","MP2K1","-0.207237746220797","0","0.2"
"1790","!LCK=PI3K","CONA","MKO3","-0.207237746220797","0","0.2"
"1791","!LCK=PI3K","CONA","CREB1","-0.207237746220797","0","0.2"
"1792","!LCK=PI3K","CONA","FAK1","-0.207237746220797","0","0.2"
"1793","!LCK=PI3K","CONA","STAT5","-0.207237746220797","0","0.2"
"1794","!LCK=PI3K","CONA","STAT6","-0.207237746220797","0","0.2"
"1795","!LCK=PI3K","TNFA","HSPB1","-0.207237746220797","0","0.2"
"1796","!LCK=PI3K","TNFA","JUN","-0.207237746220797","0","0.2"
"1797","!LCK=PI3K","TNFA","PTN11","-0.207237746220797","0","0.2"
"1798","!LCK=PI3K","TNFA","IKBA","-0.207237746220797","0","0.2"
"1799","!LCK=PI3K","TNFA","AKT1","-0.207237746220797","0","0.2"
"1800","!LCK=PI3K","TNFA","MK12","-0.207237746220797","0","0.2"
"1801","!LCK=PI3K","TNFA","STAT1","-0.207237746220797","0","0.2"
"1802","!LCK=PI3K","TNFA","STAT3","-0.207237746220797","0","0.2"
"1803","!LCK=PI3K","TNFA","MP2K1","-0.207237746220797","0","0.2"
"1804","!LCK=PI3K","TNFA","MKO3","-0.207237746220797","0","0.2"
"1805","!LCK=PI3K","TNFA","CREB1","-0.207237746220797","0","0.2"
"1806","!LCK=PI3K","TNFA","FAK1","-0.207237746220797","0","0.2"
"1807","!LCK=PI3K","TNFA","STAT5","-0.207237746220797","0","0.2"
"1808","!LCK=PI3K","TNFA","STAT6","-0.207237746220797","0","0.2"
"1809","!LCK=STAT3","ANTICD3","HSPB1","-0.055611543747137","0","0.2"
"1810","!LCK=STAT3","ANTICD3","JUN","-0.055611543747137","0","0.2"
"1811","!LCK=STAT3","ANTICD3","PTN11","-0.055611543747137","0","0.2"
"1812","!LCK=STAT3","ANTICD3","IKBA","-0.055611543747137","0","0.2"
"1813","!LCK=STAT3","ANTICD3","AKT1","-0.055611543747137","0","0.2"
"1814","!LCK=STAT3","ANTICD3","MK12","-0.055611543747137","0","0.2"
"1815","!LCK=STAT3","ANTICD3","STAT1","-0.055611543747137","0","0.2"
"1816","!LCK=STAT3","ANTICD3","STAT3","-0.055611543747137","0","0.2"
"1817","!LCK=STAT3","ANTICD3","MP2K1","-0.055611543747137","0","0.2"
"1818","!LCK=STAT3","ANTICD3","MKO3","-0.055611543747137","0","0.2"
"1819","!LCK=STAT3","ANTICD3","CREB1","-0.055611543747137","0","0.2"
"1820","!LCK=STAT3","ANTICD3","FAK1","-0.055611543747137","0","0.2"
"1821","!LCK=STAT3","ANTICD3","STAT5","-0.055611543747137","0","0.2"
"1822","!LCK=STAT3","ANTICD3","STAT6","-0.055611543747137","0","0.2"
"1823","!LCK=STAT3","BDNF","HSPB1","-0.055611543747137","0","0.2"
"1824","!LCK=STAT3","BDNF","JUN","-0.055611543747137","0","0.2"
"1825","!LCK=STAT3","BDNF","PTN11","-0.055611543747137","0","0.2"
"1826","!LCK=STAT3","BDNF","IKBA","-0.055611543747137","0","0.2"
"1827","!LCK=STAT3","BDNF","AKT1","-0.055611543747137","0","0.2"
"1828","!LCK=STAT3","BDNF","MK12","-0.055611543747137","0","0.2"
"1829","!LCK=STAT3","BDNF","STAT1","-0.055611543747137","0","0.2"
"1830","!LCK=STAT3","BDNF","STAT3","-0.055611543747137","0","0.2"
"1831","!LCK=STAT3","BDNF","MP2K1","-0.055611543747137","0","0.2"
"1832","!LCK=STAT3","BDNF","MKO3","-0.055611543747137","0","0.2"
"1833","!LCK=STAT3","BDNF","CREB1","-0.055611543747137","0","0.2"
"1834","!LCK=STAT3","BDNF","FAK1","-0.055611543747137","0","0.2"
"1835","!LCK=STAT3","BDNF","STAT5","-0.055611543747137","0","0.2"
"1836","!LCK=STAT3","BDNF","STAT6","-0.055611543747137","0","0.2"
"1837","!LCK=STAT3","BN201","HSPB1","-0.055611543747137","0","0.2"
"1838","!LCK=STAT3","BN201","JUN","-0.055611543747137","0","0.2"
"1839","!LCK=STAT3","BN201","PTN11","-0.055611543747137","0","0.2"
"1840","!LCK=STAT3","BN201","IKBA","-0.055611543747137","0","0.2"
"1841","!LCK=STAT3","BN201","AKT1","-0.055611543747137","0","0.2"
"1842","!LCK=STAT3","BN201","MK12","-0.055611543747137","0","0.2"
"1843","!LCK=STAT3","BN201","STAT1","-0.055611543747137","0","0.2"
"1844","!LCK=STAT3","BN201","STAT3","-0.055611543747137","0","0.2"
"1845","!LCK=STAT3","BN201","MP2K1","-0.055611543747137","0","0.2"
"1846","!LCK=STAT3","BN201","MKO3","-0.055611543747137","0","0.2"
"1847","!LCK=STAT3","BN201","CREB1","-0.055611543747137","0","0.2"
"1848","!LCK=STAT3","BN201","FAK1","-0.055611543747137","0","0.2"
"1849","!LCK=STAT3","BN201","STAT5","-0.055611543747137","0","0.2"
"1850","!LCK=STAT3","BN201","STAT6","-0.055611543747137","0","0.2"
"1851","!LCK=STAT3","REBIF","HSPB1","-0.055611543747137","0","0.2"
"1852","!LCK=STAT3","REBIF","JUN","-0.055611543747137","0","0.2"
"1853","!LCK=STAT3","REBIF","PTN11","-0.055611543747137","0","0.2"
"1854","!LCK=STAT3","REBIF","IKBA","-0.055611543747137","0","0.2"
"1855","!LCK=STAT3","REBIF","AKT1","-0.055611543747137","0","0.2"
"1856","!LCK=STAT3","REBIF","MK12","-0.055611543747137","0","0.2"
"1857","!LCK=STAT3","REBIF","STAT1","-0.055611543747137","0","0.2"
"1858","!LCK=STAT3","REBIF","STAT3","-0.055611543747137","0","0.2"
"1859","!LCK=STAT3","REBIF","MP2K1","-0.055611543747137","0","0.2"
"1860","!LCK=STAT3","REBIF","MKO3","-0.055611543747137","0","0.2"
"1861","!LCK=STAT3","REBIF","CREB1","-0.055611543747137","0","0.2"
"1862","!LCK=STAT3","REBIF","FAK1","-0.055611543747137","0","0.2"
"1863","!LCK=STAT3","REBIF","STAT5","-0.055611543747137","0","0.2"
"1864","!LCK=STAT3","REBIF","STAT6","-0.055611543747137","0","0.2"
"1865","!LCK=STAT3","IFNG","HSPB1","-0.055611543747137","0","0.2"
"1866","!LCK=STAT3","IFNG","JUN","-0.055611543747137","0","0.2"
"1867","!LCK=STAT3","IFNG","PTN11","-0.055611543747137","0","0.2"
"1868","!LCK=STAT3","IFNG","IKBA","-0.055611543747137","0","0.2"
"1869","!LCK=STAT3","IFNG","AKT1","-0.055611543747137","0","0.2"
"1870","!LCK=STAT3","IFNG","MK12","-0.055611543747137","0","0.2"
"1871","!LCK=STAT3","IFNG","STAT1","-0.055611543747137","0","0.2"
"1872","!LCK=STAT3","IFNG","STAT3","-0.055611543747137","0","0.2"
"1873","!LCK=STAT3","IFNG","MP2K1","-0.055611543747137","0","0.2"
"1874","!LCK=STAT3","IFNG","MKO3","-0.055611543747137","0","0.2"
"1875","!LCK=STAT3","IFNG","CREB1","-0.055611543747137","0","0.2"
"1876","!LCK=STAT3","IFNG","FAK1","-0.055611543747137","0","0.2"
"1877","!LCK=STAT3","IFNG","STAT5","-0.055611543747137","0","0.2"
"1878","!LCK=STAT3","IFNG","STAT6","-0.055611543747137","0","0.2"
"1879","!LCK=STAT3","NACL","HSPB1","-0.055611543747137","0","0.2"
"1880","!LCK=STAT3","NACL","JUN","-0.055611543747137","0","0.2"
"1881","!LCK=STAT3","NACL","PTN11","-0.055611543747137","0","0.2"
"1882","!LCK=STAT3","NACL","IKBA","-0.055611543747137","0","0.2"
"1883","!LCK=STAT3","NACL","AKT1","-0.055611543747137","0","0.2"
"1884","!LCK=STAT3","NACL","MK12","-0.055611543747137","0","0.2"
"1885","!LCK=STAT3","NACL","STAT1","-0.055611543747137","0","0.2"
"1886","!LCK=STAT3","NACL","STAT3","-0.055611543747137","0","0.2"
"1887","!LCK=STAT3","NACL","MP2K1","-0.055611543747137","0","0.2"
"1888","!LCK=STAT3","NACL","MKO3","-0.055611543747137","0","0.2"
"1889","!LCK=STAT3","NACL","CREB1","-0.055611543747137","0","0.2"
"1890","!LCK=STAT3","NACL","FAK1","-0.055611543747137","0","0.2"
"1891","!LCK=STAT3","NACL","STAT5","-0.055611543747137","0","0.2"
"1892","!LCK=STAT3","NACL","STAT6","-0.055611543747137","0","0.2"
"1893","!LCK=STAT3","IL1A","HSPB1","-0.055611543747137","0","0.2"
"1894","!LCK=STAT3","IL1A","JUN","-0.055611543747137","0","0.2"
"1895","!LCK=STAT3","IL1A","PTN11","-0.055611543747137","0","0.2"
"1896","!LCK=STAT3","IL1A","IKBA","-0.055611543747137","0","0.2"
"1897","!LCK=STAT3","IL1A","AKT1","-0.055611543747137","0","0.2"
"1898","!LCK=STAT3","IL1A","MK12","-0.055611543747137","0","0.2"
"1899","!LCK=STAT3","IL1A","STAT1","-0.055611543747137","0","0.2"
"1900","!LCK=STAT3","IL1A","STAT3","-0.055611543747137","0","0.2"
"1901","!LCK=STAT3","IL1A","MP2K1","-0.055611543747137","0","0.2"
"1902","!LCK=STAT3","IL1A","MKO3","-0.055611543747137","0","0.2"
"1903","!LCK=STAT3","IL1A","CREB1","-0.055611543747137","0","0.2"
"1904","!LCK=STAT3","IL1A","FAK1","-0.055611543747137","0","0.2"
"1905","!LCK=STAT3","IL1A","STAT5","-0.055611543747137","0","0.2"
"1906","!LCK=STAT3","IL1A","STAT6","-0.055611543747137","0","0.2"
"1907","!LCK=STAT3","IL6","HSPB1","-0.055611543747137","0","0.2"
"1908","!LCK=STAT3","IL6","JUN","-0.055611543747137","0","0.2"
"1909","!LCK=STAT3","IL6","PTN11","-0.055611543747137","0","0.2"
"1910","!LCK=STAT3","IL6","IKBA","-0.055611543747137","0","0.2"
"1911","!LCK=STAT3","IL6","AKT1","-0.055611543747137","0","0.2"
"1912","!LCK=STAT3","IL6","MK12","-0.055611543747137","0","0.2"
"1913","!LCK=STAT3","IL6","STAT1","-0.055611543747137","0","0.2"
"1914","!LCK=STAT3","IL6","STAT3","-0.055611543747137","0","0.2"
"1915","!LCK=STAT3","IL6","MP2K1","-0.055611543747137","0","0.2"
"1916","!LCK=STAT3","IL6","MKO3","-0.055611543747137","0","0.2"
"1917","!LCK=STAT3","IL6","CREB1","-0.055611543747137","0","0.2"
"1918","!LCK=STAT3","IL6","FAK1","-0.055611543747137","0","0.2"
"1919","!LCK=STAT3","IL6","STAT5","-0.055611543747137","0","0.2"
"1920","!LCK=STAT3","IL6","STAT6","-0.055611543747137","0","0.2"
"1921","!LCK=STAT3","INS","HSPB1","-0.055611543747137","0","0.2"
"1922","!LCK=STAT3","INS","JUN","-0.055611543747137","0","0.2"
"1923","!LCK=STAT3","INS","PTN11","-0.055611543747137","0","0.2"
"1924","!LCK=STAT3","INS","IKBA","-0.055611543747137","0","0.2"
"1925","!LCK=STAT3","INS","AKT1","-0.055611543747137","0","0.2"
"1926","!LCK=STAT3","INS","MK12","-0.055611543747137","0","0.2"
"1927","!LCK=STAT3","INS","STAT1","-0.055611543747137","0","0.2"
"1928","!LCK=STAT3","INS","STAT3","-0.055611543747137","0","0.2"
"1929","!LCK=STAT3","INS","MP2K1","-0.055611543747137","0","0.2"
"1930","!LCK=STAT3","INS","MKO3","-0.055611543747137","0","0.2"
"1931","!LCK=STAT3","INS","CREB1","-0.055611543747137","0","0.2"
"1932","!LCK=STAT3","INS","FAK1","-0.055611543747137","0","0.2"
"1933","!LCK=STAT3","INS","STAT5","-0.055611543747137","0","0.2"
"1934","!LCK=STAT3","INS","STAT6","-0.055611543747137","0","0.2"
"1935","!LCK=STAT3","LPS","HSPB1","-0.055611543747137","0","0.2"
"1936","!LCK=STAT3","LPS","JUN","-0.055611543747137","0","0.2"
"1937","!LCK=STAT3","LPS","PTN11","-0.055611543747137","0","0.2"
"1938","!LCK=STAT3","LPS","IKBA","-0.055611543747137","0","0.2"
"1939","!LCK=STAT3","LPS","AKT1","-0.055611543747137","0","0.2"
"1940","!LCK=STAT3","LPS","MK12","-0.055611543747137","0","0.2"
"1941","!LCK=STAT3","LPS","STAT1","-0.055611543747137","0","0.2"
"1942","!LCK=STAT3","LPS","STAT3","-0.055611543747137","0","0.2"
"1943","!LCK=STAT3","LPS","MP2K1","-0.055611543747137","0","0.2"
"1944","!LCK=STAT3","LPS","MKO3","-0.055611543747137","0","0.2"
"1945","!LCK=STAT3","LPS","CREB1","-0.055611543747137","0","0.2"
"1946","!LCK=STAT3","LPS","FAK1","-0.055611543747137","0","0.2"
"1947","!LCK=STAT3","LPS","STAT5","-0.055611543747137","0","0.2"
"1948","!LCK=STAT3","LPS","STAT6","-0.055611543747137","0","0.2"
"1949","!LCK=STAT3","EGCG","HSPB1","-0.055611543747137","0","0.2"
"1950","!LCK=STAT3","EGCG","JUN","-0.055611543747137","0","0.2"
"1951","!LCK=STAT3","EGCG","PTN11","-0.055611543747137","0","0.2"
"1952","!LCK=STAT3","EGCG","IKBA","-0.055611543747137","0","0.2"
"1953","!LCK=STAT3","EGCG","AKT1","-0.055611543747137","0","0.2"
"1954","!LCK=STAT3","EGCG","MK12","-0.055611543747137","0","0.2"
"1955","!LCK=STAT3","EGCG","STAT1","-0.055611543747137","0","0.2"
"1956","!LCK=STAT3","EGCG","STAT3","-0.055611543747137","0","0.2"
"1957","!LCK=STAT3","EGCG","MP2K1","-0.055611543747137","0","0.2"
"1958","!LCK=STAT3","EGCG","MKO3","-0.055611543747137","0","0.2"
"1959","!LCK=STAT3","EGCG","CREB1","-0.055611543747137","0","0.2"
"1960","!LCK=STAT3","EGCG","FAK1","-0.055611543747137","0","0.2"
"1961","!LCK=STAT3","EGCG","STAT5","-0.055611543747137","0","0.2"
"1962","!LCK=STAT3","EGCG","STAT6","-0.055611543747137","0","0.2"
"1963","!LCK=STAT3","POLYIC","HSPB1","-0.055611543747137","0","0.2"
"1964","!LCK=STAT3","POLYIC","JUN","-0.055611543747137","0","0.2"
"1965","!LCK=STAT3","POLYIC","PTN11","-0.055611543747137","0","0.2"
"1966","!LCK=STAT3","POLYIC","IKBA","-0.055611543747137","0","0.2"
"1967","!LCK=STAT3","POLYIC","AKT1","-0.055611543747137","0","0.2"
"1968","!LCK=STAT3","POLYIC","MK12","-0.055611543747137","0","0.2"
"1969","!LCK=STAT3","POLYIC","STAT1","-0.055611543747137","0","0.2"
"1970","!LCK=STAT3","POLYIC","STAT3","-0.055611543747137","0","0.2"
"1971","!LCK=STAT3","POLYIC","MP2K1","-0.055611543747137","0","0.2"
"1972","!LCK=STAT3","POLYIC","MKO3","-0.055611543747137","0","0.2"
"1973","!LCK=STAT3","POLYIC","CREB1","-0.055611543747137","0","0.2"
"1974","!LCK=STAT3","POLYIC","FAK1","-0.055611543747137","0","0.2"
"1975","!LCK=STAT3","POLYIC","STAT5","-0.055611543747137","0","0.2"
